new,,,,
Senate field hearing looking at #agriculture regulations now underway in #Dubuque Watch live here: https://t.co/gxvlyZtO4C,3,,,
"The team that's ""all in"" to protect the Everglades w/ POTUS, @RepCurbelo, @DWStweets @SecretaryJewell. #EarthDay http://t.co/9hb5gH7MXY",3,,,
"""Democrats are ready to get to work, and I hope that, finally, Republican leaders are too."" -Murray #TimetoNegotiate",3,,,
"Today, we stand united with the Turkish people. And tomorrow, we must continue to work for peace. #Istanbul https://t.co/RQXfUvpHvP",3,,,
"So proud of the amazing innovations in #H20 technology led by @DRIScience, @DiversifyNevada &amp; @SNWA_H2O https://t.co/EGDVkI4fBu #NewNevada",3,,,
Help us fight #SuperBugs (antibiotic resistant bacteria and infections) by supporting the PATH Act. #utpol... https://t.co/1osLJeNgGn,3,,,
"With #Obamacare implementation, young Nebraskans should prepare for #RateShock http://t.co/Fjn3ww2Jhh",3,,,
"Relive the American West by visiting the schoolhouse, Jenney Stockade Cabin &amp; homesteader's house. #AnnaMillerMuseum https://t.co/6newTPGeSS",3,,,
Going to break-out session on health now in old executive office bdlg,3,,,
Beautiful day in the North Country! Starting my day at the Littleton Diner https://t.co/kMQNa4cEvA,3,,,
"Thanks for fighting for Florida's jobs, Shenandoah Dairy.",3,,,
Joe received @IBAHome Defender of Housing Award at Building Our Community Together Alliance breakfast in South Bend https://t.co/8VhDHr2dMR,3,,,
Pleased to appoint Janet Calkins Bostwick to the Pima County Superior Court. https://t.co/oVxHZEK8te,3,,,
"Sounds good! ""@jeffrainford:Claire Rainford signed up today for classes in politics.Her plan is for you to hold your seat until she's ready""",3,,,
@alexisme_1 Tea Pain's proud you like it!,3,,,
"ICYMI: House passes McSally bill to improve threat information sharing, becoming 4th McSally bill to pass House: https://t.co/JANvvchF9N",3,,,
RT @homelandprep: .@RepDonaldPayne explores security risks on mass transportation https://t.co/xbJp2S3neH,3,,,
"RT @RoguePOTUSStaff: ""Investigating"" doesn't mean anything is happening, or will come of it. Forces are bigger than you know. You're being...",3,,,
Thanks @QuakerValley students &amp,3,,,
"Made 11 amendments to #FY14NDAA to protect #MST victims, cut waste--but final product not enough http://t.co/TTv8yrYPcH",3,,,
Great meeting w/students from @CardinalHayes High School. We talked about local and national issues in my Wash. office http://t.co/jO01llwe,3,,,
Honored to be recognized as a 'Defender of Economic Freedom' by the @club4growth PICTURE: http://t.co/Dl8CQnan,3,,,
A big thanks to Keith Mitcham &amp,3,,,
"When forced to choose between party or country, Republicans are choosing Russia. https://t.co/8hRykZ4ilj",3,,,
Demand that recordings from police cameras be treated as public record in NC: https://t.co/vBqYo3ZRxm #KeithLamontScott @Dreamdefenders,3,,,
Inhofe Responds to President's Speech at U.S. Coast Guard Academy http://t.co/6jznCo3nNY http://t.co/aj2EKdEt5t,3,,,
"On the VA, ""I encourage anyone on the call to contact my Maryville Office at 618-288-7190 if they're having difficulties with the VA.""",3,,,
"House GOP Leadership proud of 37th #ACA repeal vote, but offers no replacement, leaving millions uninsured. #brokenrecord",3,,,
Thank you to all who participated in the 9/11 1st responders memorial stair climb today https://t.co/ywd6ECrJuh,3,,,
1/3 of #SmallBiz expect to drop health care coverage as full effect of health care law comes into focus #pjnet http://t.co/lB0l6LLeEy,3,,,
"RT @usgsa: ""With GSA in the lead, we have transformed entire neighborhoods in DC.""  #BlackHistoryMonth http://t.co/9OyFScMvZY",3,,,
".@SpeakerRyan, this is not a political stunt. The American people want us to stand up &amp; fight for legislation to save lives. #NoBillNoBreak",3,3,,
Brutality like #BokoHaram that is unchecked &amp, unpunished poses a threat to innocent people everywhere. We must #BringBackOurGirls!,,,
"TY @evergfoundation advocates, including @DLCAVA, who came to DC to discuss need for restoration of @EvergladesNPS. https://t.co/3OXyrr6XPN",3,,,
"In @HouseVetAffairs hearing, each sexual assault survivor said they got inadequate or no mental health services through VA. #MST",3,,,
"Introduced #TheSaferDCAct to ensure lives are not lost due to indolent, outlawed &amp; politically motivated oversight http://t.co/v1xotH121N",3,,,
3rd anniv. of tragic loss of #YeardleyLove. Read about @JoinOneLove efforts to keep her memory alive and save others http://t.co/EA2L0zjduk,3,,,
Proud to join @RepSarbanes to cosponsor Government By the People Act (H.R. 20) supported by @washingtonpost  https://t.co/3p6oNoY7jB,3,,,
This month's mobile office hours will be held in FAYETTEVILLE &amp,3,,,
Proud to introduce a #bipartisan  plan to return funding to veterans benefits by closing tax loopholes @NoLabelsOrg http://t.co/6a9uBavnnM,3,,,
Happy birthday Rep. @MaxineWaters!,3,,,
"RT @RepJeffries: .@HouseGOP, Americans have had enough of this governance by manufactured crises. Let's vote to renew #ExIm4jobs ASAP! http...",3,,,
Phyllis & Joel's #greentech company shows the amazing possibilities for selfemployment #entrepreneurstartupgrowthact http://t.co/ynK6HIve,3,,,
.@emorwee latest #s from New England (EPA example mentioned) - prices up http://t.co/a3pD0k0bMb #delusional,3,,,
"Thanks, @FLOTUS, for leading on this issue. We need to ensure that girls around the world have the ability to learn... https://t.co/uZMrOyOZWK",3,,,
RT @cbpolis: Gratitude to House members who voted for $$$ for gun violence research. @chakafattah @RepMikeHonda #StopGunViolence http://t.c...,3,,,
RT @DineshDSouza: Hilarious! The Dems have to put the words of the Pledge of Allegiance on the TelePrompTer https://t.co/BcwqC3DRMA,3,,,
"Great news today for the strength of our unions, middle class and working families everywhere #friedrichs https://t.co/OVtsRpDHYU",3,,,
.@SallyQYates did the right thing by defending the Constitution &amp,3,,,
Mayor @AllenThomasTwi offers greetings at tonight's State of the District. Thank you for joining us! https://t.co/NvACKQLDA5,3,,,
The Kochs Are Plotting A Multimillion-Dollar Assault On Electric Vehicles  https://t.co/gXWr6ujMAv,3,,,
"My staff will be holding office hours 3-5p @ Everglades City Hall, 102 Copeland Ave. if you need help with any federal issues.",3,,,
Beautiful @EchoBluffSP is now open! Come to Shannon Co. to see the new Gateway to the Ozarks. https://t.co/fqnGRNnZwm,3,,,
"RT @PHC_News: BREAKING: US Senate, House Introduce Resolutions Thanking Pregnancy Centers #prolife @SenMikeLee @RepHartzler https://t.co/Pg...",3,,,
"RT @DisarmHate: Thanks for your support @RepRubenGallego! @SpeakerRyan sir, history is knocking. Will you answer? #DisarmHateRally https://...",3,,,
Proud to introduce legislation today that would include the pilot community in the FAA rulemaking process: http://t.co/D1Rnz5EUTJ,3,,,
"NOAA: NOAA is reopening 5,144 square miles of Gulf waters to commercial and recreational fishing. The new closed... http://fb.me/GtlZxn35",3,,,
Happy #israelindependenceday to our friends and allies in Israel! https://t.co/u3pbG70gfM,3,,,
Tune into @MPRnews at 11:15 to hear me chat with @tomweber_MPR about the Medical Device Tax and the start of the 114th Congress,3,,,
"RT @WisconsinDOA: In Wascott, @PSCWisconsin Broadband Director &amp; DOA CIO discuss broadband initiatives #WICabinet #WIWorking https://t.co/Q...",3,,,
My colleagues on @GOPOversight just began hearing w/ #Obamacare architect #JonathanGruber. Watch live here: http://t.co/EpT7KBWVRM,3,,,
"""Sometimes people don't want to hear the truth because  they don't want their illusions destroyed."" - Nietzsche https://t.co/o9WpitUzpy",3,,,
RT @NatResources: Natural Resources GOP #FF @Raul_Labrador @RepKristiNoem @Rep_Southerland @RepBillFlores @repjefflandry @RepBillJohnson ...,3,,,
"On this day in 1788, the U.S. Constitution was ratified. http://www.archives.gov/exhibits/charters/constitution.html http://fb.me/ZFDRAtaX",3,,,
"RT @InnovTriValley: Over 1,100 people responded to: Do you think connecting #BART to ACE should be a top priority for BART? 87% said YES! @...",3,,,
The President is playing politics with our troops and national defense: https://t.co/D2EmW29rBG,3,,,
Pausing #refugee influx and assessing security protocols is the responsible action right now. https://t.co/dfagO9cvG3 @JewishPolitical,3,,,
RT @Local12: .@PaulaToti has this Connect to Congress: Senator Daniel Coats: https://t.co/i9ylJmm1Cx https://t.co/5IfYLoLiyu,3,,,
"RT @ArizonaDES: WANTED: #AZ Child Support Evader Arthur Joel Kruglick  - Owes $18,412.16   #Deadbeat  https://t.co/wsR2ipGaPF https://t.co/...",3,,,
Thank you for sharing your inspiring stories!  https://t.co/Kg7qsEZ2YO,3,,,
Check out the winners of my cover photo competition: http://t.co/7K4rUxyIIv http://t.co/vvoIQGcaY6,3,,,
"@PennyPritzker announced today that #exports supported a record 11.7M U.S. #jobs in 2014, 400k in #WA http://t.co/MobfzsQyZJ",3,,,
"Trump's budget hits rural America, including Iowans, especially hard #talkischeap #trumpcuts https://t.co/B1AOObb1Cj",3,,,
"""GOP Ramps Up Criticism of Perez A Day Before Vote"" http://t.co/hgiq1PDnaD h/t @jfritze",3,,,
I joined @MaxineWaters @RepJohnConyers + @RepHankJohnson to write @CFPB to increase transparency in arbitration. https://t.co/Pl3asQOR4L,3,,,
"RT @BarryOUnchained: @ABC I'm laughing my ass off at their crocodile tears! Too bad we can't watch them, on camera, crying themselves to sl...",3,,,
Great presentation in #Pittsburgh @CarnegieMellon last night from  #USNavy @CNORichardson on maintaining #maritime... https://t.co/lmoYpjNkL5,3,,,
"Headed to the SW Green Home Center today to talk w/ biz owners, moms, workers &amp; more about the urgent need for #TSCA reform #chemicalsafety",3,,,
@fattahstaff  @thephillyvoice @dcw @AEWriter @MsPattyJackson @DaRealMonieLove @DaveDaviesWHYY @GtownWOLane @solomonjones1 @BoomPhilly,3,,,
Congrats @Coastal_Medical on being recognized as a high-quality organization &amp,3,,,
PODCAST: Hear @SenRonJohnson talk to MKE's Pastor Smith about The Joseph Project https://t.co/GE6KmM9QXS,3,,,
"""Applause for bipartisan Texans in Congress working to promote pet adoption"" in @thehill https://t.co/Z7zGNaVLXl",3,,,
Shame on you @CBSNews. Are you trying to be FOX? https://t.co/osYz3HHc0h,3,,,
On a lighter note Team Cardenas has placed their bets on how long the speech will last tonight. At stake: bragging... https://t.co/yFdC4mUCTR,3,,,
RT @UPS: A delay in action on #climatechange will be costly. We support the @WhiteHouse's American Business Act on Climate. http://t.co/eIF...,3,,,
"RT @RepGoodlatte: Thanks for your support of #SunsetTheCode, @RepKevinBrady! --&gt; ""Ways &amp; Means Chair: Kill the Tax Code"" https://t.co/ck86T...",3,,,
RT @CivilBeat: Sen. @maziehirono introduces Pell Grant Protection Act http://t.co/YNAxNLx720,3,,,
"Yesterday I spoke with @NTVNEWS about the #FarmBill, #Obamacare, and #TaxReform. VIDEO: http://t.co/aC9HwGyelN",3,,,
".@realdonaldTrump wants to gut the Environmental Protection Agency by 31%. For our environment &amp; children's sakes,... https://t.co/V5VUL7bFGb",3,,,
It's time to offer serious solutions on how to build on #Obamacare's progress--not take it away. https://t.co/rw69A5Jybh,3,,,
Last two tweets fr ur friendly Senator who devotes a gr8 deal of effort to encouraging and protecting whistleblowers/often ill treated,3,,,
Network row. https://t.co/hKnutcWvan,3,,,
".@BostonMagazine ranked Lowell as #2 on their list of ""Best Place to Live"" in the greater Boston area! Check it out: http://t.co/TQsmUU1LLp",3,,,
PennDOT Reminds Homeowners to Prepare Mailboxes for Winter http://t.co/XLAPw0eM,3,,,
"For insight into the process that brought today's #Sandy bill to the floor, read the latest from @thinkprogress http://t.co/Anc1GO7a",3,,,
"RT @SenatorTimScott: And now Hillary meets with FBI for 3.5 hours today. As @JohnCornyn has said over and over, special prosecutor needed h...",3,,,
"I shared with @NWI why I love the @IndianaDunesNPS and @IndianaDunesSP  
https://t.co/UeAL9nPEfs",3,,,
RT @BfloBizFirst: The #Buffalo area generated more than $56 billion of goods and services last year https://t.co/vHqTNrXKoY via @BfloBizNum...,3,,,
ICYMI @FresnoBee article on growing Valley support for comprehensive #immigration reform http://t.co/91gRYNBwhy,3,,,
".@BeltonCTE is full of innovative, bright students - and placed second nationally in the #CTEMonth Video Contest. C... https://t.co/NAwwJpp5qq",3,,,
Someone that lied under oath about his connections with Russia should not be our nation's top law enforcer. #Sessions should resign now.,3,,,
"A: I think that Iowans expect that when they go to the pump, that the funds from that should go strictly for the road/bridges. #ia03",3,,,
"Thanks for joining us, @michaelwsmith. Honored to have you on board in support of the #EndSlaveryAct. #EndItMovement http://t.co/LWisbVJood",3,,,
I'll be on @EarlyStartCNN w/ @Johnsberman and @zoraidacnn tomorrow at 530amCT talking #jobs numbers that are scheduled to be released #4jobs,3,,,
On Monday I will join the City of Humble to host the Inaugural North Houston Police Memorial Day Ceremony. The... http://t.co/sUmADFKOTw,3,,,
RT @businessonmain: @TakeCommand interviews Rep Sam Graves about his committee's top priorities for #smallbiz Part 1: http://t.co/QX4ORwiiIU,3,,,
So proud of the young men and women who have been appointed to attend one of our military academies. http://t.co/LGRDoJIsuo,3,,,
"If you need help with a federal agency, like the IRS, my district offices in Lakeland &amp; Plant City are here to assist you! #TaxSeason @WFLA",3,3,,
Last week I re-intro'd the CLEAR SBA Act to make it easier for #smallbiz to get the capital needed to grow &amp, succee... https://t.co/oPp0Rqhk4e,,,
"No one text: look at Evicted by Desmond; Forked, Jayaraman; Dark Money, Mayer; Who stole the American Dream, Smith https://t.co/AmtgfhUYhl",3,,,
Introduced bill w @DavidVitter &amp,3,,,
"RT @RepHultgren: Obamacare threatens part-time employees' hours &amp; pay. HR 2575 would repeal the ""full time"" definition &amp; restore those hour...",3,,,
"RT @miltonindy: .@GovPeterShumlin speaks to full #TMDVT crowd in #GeorgiaVT about education spending, jobs, opiate abuse. http://t.co/YgQqU...",3,,,
RT @optionmonster: Denial ain't just a river in Egypt @Scotttaylorva  https://t.co/gStIVQYrhQ,3,,,
And we need Attorney General Jeff Sessions - who should have never been confirmed in the first place - to resign. We need it now.,3,3,,
Women should earn same pay as men for doing the same work. Period. http://t.co/AD9z0bSq1G Agenda takes on #equalpay &amp, helps #womensucceed!,,,
"RT @JasonKershner: Thank you @RepSteveChabot for stopping by @CincyChamber today to discuss work on @HouseSmallBiz, Transportation &amp; Immigr...",3,,,
#Didyouknow that EPA regulations cost the economy $353 billion per year? That's more than the 2011 GDPs of both Denmark and Thailand.,3,,,
Ready for a strong second half. Let's go @michiganstateu!,3,,,
"RT @CuCPS: Thanks, Congressman Garrett for visiting with our seniors today! @Rep_Tom_Garrett  #iamcucps https://t.co/j8iTc2vCLQ",3,,,
Good blog from one of my constituents on the need for #PaidFamilyLeave. http://t.co/MczAKSv7VB #PaidLeave @shrobyn,3,,,
"In case you missed it, I spoke with @TeamCavuto on @FoxNews about my vote against the #BudgetDeal. Watch here: https://t.co/SLvUWqBrcu",3,,,
"On CSPAN's National Journal this morning talking about #ACA, Racism, #CBCs response to issues, etc http://t.co/2jw5SvINjj",3, news organizations #SunshineWeek,3,
Spoke today abt the essential role of the free press &amp, the Trump WH's irresponsible attacks on reporters &amp,,,
Wishing everyone a warm and peaceful Thanksgiving.,3,,,
I spent the morning in Williamstown and Roxbury. Both communities have been hit hard with floods over the past... http://t.co/nUHODWASFR,3,,,
"Last night, as a member of the Foster Care Caucus, I attended a briefing on child trafficking. A tragic problem we must address.",3,,,
Check out @Recordnet story on funding for French Camp VA clinic and its importance for #veterans in Central Valley: https://t.co/b4daVmLry0,3,,,
RT @HouseCommerce: #SubEnvEcon today reviewed draft coal ash legislation authored by @RepMcKinley #4jobs @EPA is set to testify March 24 ht...,3,,,
"In the interests of #nationalsecurity, it must be undertaken in a manner that continues to reflect our longstanding international commitment",3,,,
My statement on today's vote to finally ban the torture of detainees in America's custody. http://t.co/cg34HfnbUC,3,,,
"Now taking questions on Washington Journal, tweet your questions to @cspanwj. #news #cspanchat http://t.co/4jGtd8JVqT",3,,,
Congrats Landon Labuskes on getting a perfect score on the AP Calculus AB exam. What a great feat! https://t.co/sUeH5Zwd4c @lpl930 #VA10,3,,,
Gov. Branstad is ready to cheer on his alma mater Forest City against Algona tonight! Football is back! #iagov http://t.co/ARixCjSQJC,3,,,
RT @RepJoePitts: .@RepTomPrice great question for Sebelius: http://t.co/eb7f9Jv8JS She doesn't know because the answer would be embarrassin...,3,,,
RT @HouseFloor: #FloorVote: #HR367: Regulations From the Executive in Need of Scrutiny Act of 2013: Vote: Passed 232/183 http://t.co/8a23ZK...,3,,,
"In the 5 o'clock hour today, I'll be speaking on the House floor about the #Gosnell trial. Tune in via @cspan.",3,,,
RT @TheEastsiderLA: #LA River advocates build support for a more ambitious - and costly - restoration plan http://t.co/twsVDbdUSG,3,,,
Shutdown Day Six: House is not even in session today. John Boehner reopen this government!,3,,,
Proud to lead 20 Reps urging @POTUS to appoint Special Envoy to stand up for Palestinian children's human rights https://t.co/71qEXn2QeS,3,,,
"Yesterday, I met with leaders at @mspairport about their sustainability work. A national leader in recycling! https://t.co/oPjlD3TXrg",3,,,
RT @ThisWeekABC: A recently-launched voter registration effort is using taco trucks as a literal vehicle to register voters. https://t.co/m...,3,,,
"If #twitter isn't enough, sign up to receive my weekly e-newsletter! 
http://t.co/JTmPvaIjil",3,,,
Inbox: Young backs closing visa loopholes - https://t.co/5Nbc5xnvsD via @KMANews1 #ia03 #security,3,,,
RT @Hadassah: Thx @RepKathleenRice for hosting a Day in the District w/ Hadassah Nassau! #Research4All #StudyUsWomen https://t.co/6Wi2UvO21c,3,,,
2/2 With over 400 in the #VA10 YWLP...I am certain that our young women will continue to blaze a path forward. https://t.co/Mx3tqKiV4q,3,,,
"In just one year, we've reduced the uninsured rate among adults by 26%! #ACAWorks http://t.co/wplLgwWVrr",3,,,
"RT @AllAboveAll: For day 2 of All* In: 100 Days for Abortion Coverage, we're featuring @JanSchakowsky--a BOLD lead sponsor of the EACH Woma...",3,,,
"A big thank you to the Claremont Kiwanis who rang for 390+ hrs this holiday season, raising money for charity! https://t.co/dAH401XRcY",3,,,
I posted a new photo to Facebook http://t.co/MggG9EwiTA,3,,,
Need assistance with a federal issue? Come visit our staff at the North Buffalo Community Center from 10a-12p today https://t.co/K88QnxDKqd,3,,,
MT @MTDLI1:@GovernorBullock @PamBucy #STEMtraining's critical for #MTWorkforce. This grant will help train Montanans https://t.co/ux5rWsRyq8,3,,,
"@NoFascistsPls He wants to compromise the whole system, not just the Dems.",3,,,
Crowds gathering for the #hileg briefing for the #Sustainable Hawaii Initiative. https://t.co/gm9uL0iHuz,3,,,
"@mamadiana I disagreed with winner eight yrs ago, I never supported any one disrupting office of those supporting Obama agenda, thuggery",3,,,
At L&amp,3,,,
We in Congress have a duty to pass legislation that helps prevent deranged individuals from carrying out such savage acts of violence.,3,,,
Manufacturer: Carbon tax is economic 'national suicide' http://t.co/LxQYICrQEc,3,,,
Good hearing the thoughts and concerns of #Ozarks #CreditUnions during roundtable today at @blucurrent in #SGF. http://t.co/PcF8c4DRPW,3,,,
Historic #Stonewall Inn is now the nation's first LGBT monument! Remembering our past helps us define our future https://t.co/aXVusA44So,3,,,
.@Reince will be an outstanding chief of staff. Great decision by President-elect @realDonaldTrump.,3,,,
Read my statement on renaming @UofMaryland's football stadium from Byrd Stadium to Maryland Stadium: https://t.co/N3gkDN9yc1,3,,,
"My thoughts are with passengers and first responders at @Amtrak scene. Will need a quick, thorough investigation to determine the cause. -RB",3,3,,
John Stewart #Dems didn't agree to those horrible cuts &amp, Pres #Obama kept within agreement in his budget. Millionaires have to pay too,,,
Thank you Mary Sparks of Iron Mountain Lake for the canned food! Donations are accepted 12/18. http://t.co/yOqJGy0dw1 http://t.co/kB931jV2ug,3,,,
"RT @repsandylevin: The numbers don't lie - let's continue moving forward. ""More than 14 million new jobs; unemployment rate cut in 1/2"" - @...",3,,,
RT @nebankers: We also welcome Governor Pete Ricketts! #NEBankers http://t.co/bG7JsRrZmk,3,,,
".@RepDanKildee: ""We play much more defense than offensive in this Congress"" trying to mitigate bad policy in GOP-led House. #NN14",3,,,
A las 7:05am con Falu por @notiuno 630 Buen dia para todos!,3,,,
RT @repbenraylujan: 42% of min. wage workers are people of color. Raising the min. wage would increase the wages of Latinos by $8.5 billion...,3,,,
RT @RepKClark: Too many families have been devastated by the #opioid crisis. Glad to work w/ @RepDold to intro a lifesaving bill. https://t...,3,,,
Please join me in celebrating our National Guard's 377th bday &amp,3,,,
"Area Never Trumpers suddenly rethinking their principled Never Trumpism, now that he is signaling major crackdown on voting rights.",3,,,
Whistleblower uncovers widespread manipulation of patient wait times. http://t.co/HSXMGxRCZz,3,,,
Thanks to @cspan for stopping by today https://t.co/24VeMt26QF,3,,,
"""...the program is out of date and has been subject to waste, fraud, and abuse."" https://t.co/QePCoHG9hc (2/2)",3,,,
We must protect our environment &amp,3,,,
"Serving Nebraskans was Congressman Bill Barrett's top priority, and his dedication to #NE03 set a lasting example. https://t.co/MyIcUgAOF0",3,,,
My thoughts and prayers are with the girls and their families. -SFL #Nigeria #BringBackOurGirls (2/2),3,,,
Pleased to announce $1.4M @TheJusticeDept COPs grant for DeKalb: http://t.co/TXxZ39JDjN,3,3,,
Excited to be with @RICNews @RIJumpStart and many educators &amp, financial professionals for #FinLitRI https://t.co/ZGHjiwcv8e,,,
"Very glad Pres. Obama designates the San Gabriel Mountains Nat'l Monument today, protecting our local open space, drinking water &amp; wildlife.",3,,,
"Thanking Ms. Cheryl Briggs, Trafficking survivor and founder of Mission at Serenity Ranch, for her testimony today http://t.co/ySGzllvJKl",3,,,
We should require a warrant prior to intercepting or forcing disclosure of electronic communications or location data http://t.co/3HxuOpbfMC,3,,,
LIVE NOW at the @GapInc Distribution Center in Dutchess Co. Watch: https://t.co/ljbBRg1Tfd https://t.co/DPxTsglHZg,3,,,
Chief Brown has bravely served &amp,3,,,
"""We have an obligation to keep our residents safe &amp; take these deadly guns off our streets""--@MassAGO. Stand w/ AG Maura Healey #DisarmHate",3,,,
"Discussion with SiriusXM POTUS @MorningBriefing on bipartisan way forward on shutdown stalemate, #MedicalDeviceTax: http://t.co/bkZVEqbiGs.",3,,,
RT @SafeAffordable: Per @LandOLakesInc's Chris Policinski: Mandatory #GMO labeling unnecessarily stigmatizes  safe GM foods. @HouseAgNews,3,,,
RT @NEI: I wish to thank @boblatta and @RepMcNerney for introducing important advanced reactor legislation. - Fertel @HouseAppropsGOP #WhyN...,3,,,
RT @ZurichAdvocacy: Thanks @CongressmanRaja for visiting our Schaumburg HQ! #townhallstyle #employeeexperience https://t.co/gP7MvYlPKL,3,,,
"50 years ago, we passed the Equal Pay Act. The #PaycheckFairnessAct, which I'm proud to co-sponsor, is the next step RT if you agree. #netde",3,,,
@tmmrsm330 thank you for the support!,3,,,
RT @Aggie_Baseball: YOUR AGGIES ARE 2016 SEC TOURNAMENT CHAMPS!! #12thMan #RTtheWIN https://t.co/a2zulD7Vwl,3,,,
In Marion this morning to meet with town officials. Heading to Lebanon this afternoon. Will be in Abingdon and Bristol tomorrow.  #VA09,3,,,
"On the 50th anniversary of the #EqualPayAct, women still earn only 77 cents for every dollar a man earns. It's time for #equalpaynow",3,,,
LIVE on #Periscope: Maui Hospital bill signing  https://t.co/xiAa8Lrhws,3,,,
"The GOP Budget provides positive, responsible solutions that save, strengthen &amp; improve important programs. http://t.co/UDotF8HTm1",3,,,
I had the great privilege of participating in the Peace Officer Memorial Day Ceremony at @FLETC1 today. http://t.co/kVhg2q2ycx,3,,,
"@evanmulch I agree that there are entire agencies that are unconstitutional, and I believe we need to their fed involvement.",3,3,,
Welcome to #WoundedWarrior Fellow Ben Studley! Looking forward to having you as my #Veterans &amp, Community Liaison! https://t.co/6dox28xPtR,,,
RT @NEAarts: Students + staff from 2015 #NAHYPAwards winner @MYSO visit w/ @SenatorBaldwin #arts4US https://t.co/gaZmVObZs4,3,,,
"Honored to celebrate w/ 1,700 grads! RT: @mjb2144 Just had Sen Warner on my flight! Brought down 4 TCC Grad! @TCCva http://t.co/46SOnIN0bF",3,,,
Happy #EarthDay2014! What a beautiful day to celebrate our corner of the planet #mepolitics http://t.co/yylQ6Nx2xT,3,,,
"I'm willing to work with @POTUS to invest in our infrastructure, but for years, @SenateGOP has opposed investing in our roads and bridges.",3,,,
"Tonight, the McConnell-Reid leadership team pushed through another win for the #WashingtonCartel, and they did so at the taxpayers' expense.",3,,,
"Current wind chills in #MD6 : Grantsville -5, Hagerstown -1, Frostburg -5, Frederick 5, Germantown 0. Stay warm!",3,,,
RT @plough_shares: .@SenMarkey urges #nuclear sanity. #NoLRSO https://t.co/uOd3S4zZpe,3,,,
"Please pray for @ShelbyPolice and the family of Officer Tim Brackeen, who died this AM after being shot in line of duty. #ThinBlueLine",3,,,
"After a recent error causing delays in veterans' benefits, I'm calling on @DeptVetAffairs to provide more info. https://t.co/17kIvcDwKl",3,,,
"RT @MaxSullivanLive: U.S. Sen. @KellyAyotte #NH #Fishermen, and and @NOAA officials spoke face to face re fishing regulations today. Story ...",3,,,
At the airport where world war 2 vets are getting off the plane and everyone in airport is clapping. http://t.co/RAWqt7z4FG,3,,,
The FBI and local law enforcement have done an excellent job of policing any threats.,3,,,
"As Obama dials up rule making, @GOPoversight will have a subcommittee focused on this every day http://t.co/n5s6qfN53A @POLITICO",3,,,
Joined Rep. Mark Takai's swearing-in ceremony in Hawaii! He will be a strong voice on the Armed Services Committee. http://t.co/UpryVkAGDk,3,,,
Happy birthday Michelle Obama! It's been an honor to call you our First Lady. https://t.co/OyCzuznVJ6,3,,,
The House is in session this week. Take a look at this week's legislative business here http://t.co/3RRr1z0mxk. http://t.co/CGLT9400Mx,3,,,
"Appreciate our very own @USMC Sgt. Adam Ramirez, Drill Instructor at @MCRDPI. So very proud of the Ramirez family https://t.co/JQlXNx43yN",3,,,
Interested in a military academy nomination? Stop by our academy open house for more information! https://t.co/KyXs0xzmRg,3,,,
"The @realDonaldTrump mass deportation plan is cruel, costly &amp; makes us less safe. Turns out, hurts ours economy too https://t.co/LhkwvAhYHN",3,3,,
Pleased the @NatlParkService responded to requests to allow state &amp, local gov to temporarily manage the #GrandCanyon http://t.co/0rDOCdiwkw,,,
RT @cspanwj: ICYMI: @RepDennisRoss (R-FL) on the House GOP leadership races &amp,3,,,
Statement from @NYGovCuomo on Puerto Rico debt relief bill: https://t.co/D5v69jLUTH https://t.co/irPlRp0Y2q,3,,,
Claire: $VRX has been anything but responsive or transparent-&gt,3,,,
"""I'm at the top of my class. But I can't get into a good school because they say I don't have enough AP classes. How is that fair?""",3,,,
Saddened and disturbed by the reports coming out of Colorado. Praying for the officers and all those impacted,3,,,
Programming alert: Cicilline to appear on MSNBC tomorrow in 4pm hour to discuss Fire Sale Loophole Closing Act.,3,,,
My GPS bill would help solve this. For sale: Ability to secretly track cellphone users' moves http://t.co/Tq632LIgUf via @washingtonpost,3,,,
More pics from today's Sandy Hook Ride on Washington at the Capitol in support of gun safety legislation. #Newtown2DC http://t.co/PleIAqKbJi,3,,,
Pleased to see efforts to get better results for less money paying off &amp,3,,,
"RT @BPEricAdams: We're having a great time watching the #WorldSeries at #Brooklyn Borough Hall, cheering on our @Mets! #LetsGoMets! https:/...",3,,,
Blame continues to flow downstream at the VA. http://t.co/GC8D9nE1FG,3,,,
RT @mnitzky: @InsideCityHall at 7pm: @RepMaloney  + @PolancoPolitics on elex concerns + @earthinstitute Profs Mutter &amp,3,,,
"Spokane Mayor David Condon this week was honored with the Local Leadership Award at the #IHeartNationalService Awards! Congrats, Mayor!",3,,,
I'm looking forward to appearing tonight with @NydiaVelazquez on @RoadToCityHall @NY1 with @errollouis about #boycotttheinauguration.,3,,,
Critical point on Global Gag- this is a massive expansion from Bush yrs. Trump's GGR impacts 15x more funding. This... https://t.co/PpkL9uq1uY,3,,,
"From John Gardner's vision in 1970 to today, we celebrate the 44th anniversary of .@CommonCause #accountability http://t.co/HlOQkwtk15",3,,,
Today's abysmal job report for last month reiterates that the President's policies are failing the American... http://t.co/CEStBP2Fyh,3,,,
Much of my work in Congress regarding Alzheimer's has been on the shoulders of #NancyReagan.,3,,,
Cowboyed up to intro legendary Michael Martin Murphy to play with Lone Tree Symphony at their new hip arts center. http://t.co/yAB34GBhpd,3,,,
